5.91226573976927,0.858943691865747,8.7252
6.91969834728704,1.10838701214444,7.87221
6.04776976125389,0.879705820419314,18.9728
5.50738408051534,0.763494890865342,8.68962
6.72610232505582,1.08610103703799,0.704578
5.96877138525871,0.896962666563982,1.84898
4.68100092627112,0.594907343704227,20.0755
4.00027649810436,0.452779169873397,8.36249
3.20321228676494,0.313331220134456,7.3758
3.56745873302834,0.38400898411717,3.12195
3.04696777138933,0.305326496212528,6.07562
2.99188243231017,0.306212216939897,6.18422
2.73022447638487,0.268740965086486,-5.66859
2.46737624800895,0.231013625464789,-0.257446
2.50345089279263,0.240816010458527,0.00143618
1.64621631669547,0.120917190766032,10.3947
2.49456573616689,0.243252048255243,-0.397127
2.13263012721141,0.186847873940997,2.42247
2.44997445942636,0.234423555545334,-21.2841
2.28309536353294,0.208489820634382,11.6051
2.81738086692212,0.299817106498385,3.63923
3.55624157299078,0.457165974946487,7.68342
3.94178763892199,0.593395548817804,7.87236
2.55282891795253,0.339231689928938,6.64027
3.65606950299203,0.659101366694923,11.3317
10.2696861764092,4.08241416386886,15.3658
10.7887398233026,4.58920422796476,23.5877
11.3175381997902,4.97157108347022,18.8408
10.9842746469452,4.71556895232168,23.4079
10.6260038492781,4.44715904921519,17.4769
10.9218131590493,4.57949235996425,21.7788
9.71827518941892,3.62336128005508,27.2624
10.6924911041314,4.10224942761743,27.9604
9.78532787187573,3.38693372421026,22.5858
8.80576988746247,2.71991156333245,19.0558
8.2294017144947,2.32035765847762,16.3318
8.26374669318304,2.23898504584094,17.7438
6.94359614997739,1.5951625598239,18.3428
6.60884148076851,1.39925001761418,14.1112
6.23563012854443,1.21248267215571,13.4211
4.93024622138181,0.783850433440447,11.2495
5.13493188315665,0.80674716726859,9.82788
4.03847761332991,0.518843544219055,14.0886
4.50347898103945,0.597312541286502,8.07474
2.83935193471703,0.267378107295147,8.2725
2.92972799569421,0.271941406477227,4.4141
2.79468966118115,0.230456694913884,1.62821
1.95940734932109,0.123866849840342,0.955261
2.27008517915931,0.153520361656974,2.51387
2.41082854402998,0.164896485600448,3.49625
1.7101579214136,0.0903081900038308,3.28447
1.81518457427723,0.0958255505075404,2.41701
1.40878270702849,0.061502439502354,0.74947
2.40762861171265,0.139279424865313,0.951277
3.42659472759607,0.250805619974013,2.37486
3.44938332403515,0.247346926850801,9.67685
3.58684697692173,0.261882034387971,6.21639
3.07091320225423,0.199751437830795,6.47392
2.86611205969569,0.17588192255381,3.40905
2.61688608641398,0.150534898583965,3.43834
3.16806083898717,0.20513102509449,9.30723
2.70999660734362,0.156594055432282,7.91581
2.63974504042265,0.149071246528138,4.46698
2.57102472686024,0.142310784931193,2.3643
2.74561876930461,0.158343756697888,2.5897
2.55769834112432,0.141005976290801,4.06167
2.49867533642005,0.134911602275675,4.7819
2.1233353054308,0.1027062392457,5.05722
2.47245891809416,0.130584202351928,6.60518
2.82938232721288,0.163183432041616,2.73792
3.15741632584169,0.1960525317458,5.67598
3.48359529960508,0.232407372896493,7.71679
4.03203481839472,0.299407287351082,10.8063
3.55801668078503,0.255526509056805,11.0155
3.42937802543226,0.254002301900526,9.32567
2.9330687969688,0.196066987066832,7.85646
3.1689557943526,0.224463830064846,12.0762
3.56358224669148,0.271347058559886,11.0011
3.88582888236477,0.312110969950607,5.96852
4.01462572788964,0.328527693822439,13.6403
3.87075707729728,0.309046425331368,11.7624
3.58960797982997,0.274971405032772,12.5438
4.02716549881999,0.338443223365135,13.465
3.98424011228101,0.341416150427841,15.0947
4.35177022104241,0.409005858560643,12.5916
3.61060445094924,0.291720295613786,13.205
3.1388973061289,0.232385231945806,12.5056
3.26603178697135,0.249209133686405,9.03845
3.64538448692109,0.289883553392498,4.891
4.09250083372619,0.367679663232709,10.6148
3.7890083192963,0.329449279707855,7.83538
3.75325504305217,0.313842360327546,7.31582
3.21028556183539,0.23175468199547,9.29271
2.74371174516096,0.173289017340795,7.80866
2.34401899488894,0.124705386133061,5.51225
3.14601516270417,0.205356427113382,7.61244
3.72907230079851,0.285887627998708,11.1236
4.1823304108041,0.349816857600129,6.73041
5.77425719515202,0.61872010300551,8.94361
5.20808987510661,0.520833132435584,16.8485
4.78411554510755,0.453022547822356,20.6414
5.18173702036415,0.542624078902589,11.8114
5.7769419524388,0.682906618269604,14.0036
6.49139640743838,0.871363604252233,17.1815
6.66102732748636,0.95171231347023,13.119
6.20833882720807,0.87019567369906,18.2191
6.08086472005001,0.871731783376211,13.0982
5.67108140640375,0.801360857735047,16.1657
4.99781395333367,0.660127713688073,13.282
6.05040365567191,0.922915012752647,14.6895
6.76724376704885,1.09976328572645,16.6369
6.66197469257668,1.04639195085848,15.2137
7.34090846647932,1.30051766396999,22.7091
7.6069776933843,1.45266373636289,23.6107
7.49313591756442,1.42449643205389,24.6514
9.13282457174211,2.15335023916044,21.7145
7.98618198831194,1.79992380719998,21.2684
8.54664788597415,2.07558833844528,26.2935
8.0865942342067,1.88189223387358,30.4505
7.41214198576017,1.60327537796273,18.2051
6.27275797304471,1.17660542653336,15.9534
6.98757590324082,1.39561224221612,13.4478
6.59301459138812,1.26265831691247,23.6254
7.42951884159832,1.5401223720192,19.8577
7.68605107752371,1.64526444253327,16.7707
7.07411412620511,1.44699111104967,21.4452
6.63235288904471,1.28283435818338,19.525
5.94488553812447,1.04678909914185,18.6524
5.7649382486793,0.969570495192908,13.8094
6.54965098496906,1.17482591144611,14.7593
7.20840354217383,1.36168432620131,19.1388
7.39937572262797,1.40900506744991,16.6934
8.11329619087522,1.64280917155786,24.7382
8.6939122682348,1.86820320554083,23.5494
9.1250857303709,2.04516857760972,27.9253
10.0185046995383,2.43599880675641,32.9091
10.0953937398746,2.53981363491289,28.4255
10.5879757700752,2.85626573713925,34.804
11.5320348725579,3.45441386207717,42.1121
11.7842338024394,3.74740044982993,57.2259
10.9352083057151,3.43091656991295,44.1378
10.6941061012006,3.39173288294165,33.7336
9.93825217045387,3.03553984476711,35.2936
9.61685172092908,2.88627614772961,32.4736
9.49995252878412,2.81537208586413,23.5753
9.38018994265079,2.74197624888995,32.1947
9.29336787311284,2.67850876226301,24.3787
9.51779152019569,2.75472485831078,31.947
9.2628922960866,2.60985728536048,23.6612
9.54019123419118,2.72532835839332,33.7438
9.42865489092896,2.64734332830857,27.5933
9.11923327662244,2.46033702408874,36.7881
8.96791755493329,2.33107950953799,20.9077
11.5122620389694,3.66234174037967,53.517
9.50243767460507,2.69466416182606,36.2467
8.50589643323651,2.29167194201047,23.4347
7.92917263043733,2.04867845217061,26.6091
7.73041844961544,1.9434041042716,29.2047
8.60707562799889,2.26505627328441,23.7981
8.23444629648002,2.03467902285784,22.4115
7.4423831962548,1.65311168227617,15.3461
6.96451600141219,1.42470626354175,16.4993
6.77635487025521,1.30292665543397,9.23928
7.31552396604323,1.34372580277909,12.9695
7.21615779817778,1.26687160342221,19.35
7.16334910526431,1.20287119306353,19.209
7.03005516942193,1.12840756503141,16.0546
6.38530202520563,0.958447437831221,19.3339
6.39052616099111,0.95896070743825,22.4833
6.35727100359634,0.946623259710948,43.0873
6.55709352713449,0.985531782207109,10.3174
6.4688650679496,0.954822426867381,10.2651
6.05936572088095,0.822007423297434,24.9427
5.12167704483994,0.588252887700018,-1.23775
4.53119972801992,0.463397360838565,17.271
4.17098334223364,0.388905779964179,13.9065
4.30284534184852,0.395458450591057,6.60709
3.84548572951099,0.317649418880656,21.1154
4.18453846836498,0.354172540718472,14.9456
3.63695697061011,0.266894217261679,-3.56194
3.45976810834226,0.222542480217055,19.7946
3.01720358830006,0.165856465368125,6.39874
2.73211964427611,0.134365391300229,2.43691
4.46307923161567,0.297715552118236,11.5631
3.57039593831355,0.217113102409536,7.64683
3.18725691012732,0.1812592239668,6.6811
3.29073110423051,0.185847828687821,6.4478
2.80756682330979,0.137348066044197,4.97779
3.04929274893665,0.15574926705086,10.8761
2.06176006794308,0.080535717238316,-0.123922
2.83119179209884,0.140466526070576,9.9036
3.58575114422986,0.209070069559098,6.02261
3.97692700553663,0.245997995227389,13.6455
5.54749966895445,0.475718869209622,12.4869
5.69804260053939,0.512692588873709,10.6811
5.21508159526898,0.461766968106327,11.2918
9.19891244118123,1.48133402369866,34.1452
11.5884686368799,2.33721900092543,44.5778
12.2091033008762,2.72072182755266,37.9171
14.1451546771321,6.48566232168929,38.9827
13.0437500608728,5.5975515973863,35.7825
11.9323107529681,4.74074347841719,39.8249
11.0204757850219,4.07571031128165,31.9953
10.5052052311596,3.68535929786585,28.6701
9.76454791729114,3.17512343250298,27.2935
9.38485042661697,2.88183154262532,31.2493
8.74546256886172,2.48043140349582,33.141
7.9701943874718,2.05562064121045,22.7843
7.81423056898472,1.92081614570147,23.8013
6.43467373786279,1.18112385216682,18.5796
5.71581468580249,0.920352958689789,17.2713
5.35160573415833,0.786175578284264,15.9776
5.07875011682041,0.688643248286093,9.77067
4.93317776688474,0.627754327952282,15.3693
4.76140407262611,0.565236643796856,20.3138
4.28762979335611,0.453478156639798,14.0464
4.01673846246234,0.38974043239471,7.06994
4.09404316436731,0.386365057933345,11.148
4.049181707981,0.365038988797324,9.31235
3.47860110867137,0.273541820536372,9.72112
3.23428397309514,0.234690973947147,-0.407104
3.20723768161909,0.224681622464064,2.85757
2.85733975039097,0.180053530023293,1.43226
2.97958168002671,0.187593809639036,5.23922
3.08014497356648,0.192395762364125,-0.932934
2.65241635700033,0.145553512327047,5.27054
2.50643219959147,0.128902601975328,8.78419
2.67732179773306,0.140699248828917,5.64517
2.69026838579955,0.139591671141479,6.59749
2.29860288941671,0.105156919804683,4.76574
2.36399169922372,0.107639243771614,5.29612
2.49808468599753,0.115427568481556,-2.00426
2.00018304326628,0.077817485470584,-2.63133
2.23549720795443,0.0931965089125309,3.69857
2.51135841684679,0.112026700702452,10.3458
2.62410455511373,0.119065680597509,-2.28426
2.3249202678316,0.096149453907026,4.07293
2.04173724542417,0.076732459843835,8.70796
2.61452244833599,0.115182185897146,0.184582
2.06655723357687,0.0776363633889213,0.615417
1.90926520518892,0.0677138575235225,-3.09673
2.33097380855959,0.094470016043175,7.77816
2.03810457165701,0.0759551108353137,1.29985
2.19193981185876,0.0861413604188469,3.86238
2.2635807258558,0.0904516701994737,12.6865
2.05108448456191,0.0770741900189517,-2.20504
1.9308230690637,0.0673824266452721,3.55761
2.03284479891949,0.0717492577101843,-0.820039
2.20596258507406,0.0815649720062712,3.67684
3.15567962227257,0.146494089814188,7.07495
2.72438578839711,0.113970733445657,3.37959
3.32639635047226,0.16206621482176,4.09262
3.61643867739572,0.194850809793886,10.5326
3.98545310847308,0.231203567882719,5.14847
4.27234666545819,0.26474278809335,10.8252
3.73681840673463,0.214197495266997,6.01418
4.03401640189652,0.243363464215897,7.95572
4.25757645899083,0.276135279843865,11.1418
4.05321696867448,0.26365784575161,11.0548
4.03770701952189,0.274989697173676,10.407
4.88812563010609,0.411147159506506,21.5638
5.15927147332848,0.502147557631726,14.3637
4.67412174312993,0.452567862518994,14.9395
5.03997466430289,0.547504326038361,9.17408
5.68715207390794,0.700126150163236,12.8672
6.38992389902821,0.931390262636969,19.4984
6.82900771078359,1.05891017169235,20.6534
6.13284337145683,0.887888560743471,22.9187
6.3676258509324,0.973412438929404,26.2238
6.54378084940565,1.05452172916877,16.5901
8.00640747847224,1.6608686735009,23.1197
7.86958040385765,1.65459828715757,18.75
5.33445886093092,0.864542052698087,12.9631
5.72057492697892,0.968756108398948,12.8082
5.1980324986523,0.845705273547781,14.8035
5.10660463730492,0.831115538520835,13.36
6.7183003140087,1.32319748363426,15.5316
8.03346393695954,1.78789026764796,16.062
6.24422258658296,1.17492598359301,20.1443
5.37478707325586,0.916094020885838,19.3413
6.52577617832115,1.26834751580894,10.0978
6.01795011787757,1.10967630678576,7.13027
5.78238242117857,1.03305327127406,8.05781
6.7453481504094,1.32688688062241,25.7196
7.05402520520158,1.42148167781347,19.3758
6.6189309420943,1.2678377169308,27.8911
5.27551243497927,0.857481880615242,20.38
3.70107074708873,0.456386717450059,9.82731
3.72729353575246,0.454496191435264,13.5129
1.87426252755877,0.140385338972873,7.82903
3.5931624637928,0.408842474858505,4.30943
3.9702482813558,0.467849276046268,5.48681
4.01951096354022,0.470085120962029,8.51433
3.53912200182012,0.372793455320221,10.4285
3.51234171589329,0.363357235018586,6.44342
3.28082690904531,0.321332573126577,8.78397
4.32846246206132,0.503699554929131,8.67462
4.53006310004331,0.545022334705709,2.73541
6.76981660743709,1.06836186360257,8.57994
5.54464324692423,0.79066547413271,14.7742
6.2625288446239,0.999983491225528,12.5783
8.20439893365639,1.65361555669,10.268
9.52036343294111,2.27431250432128,22.6977
12.0016644246499,3.85591418377907,26.1058
11.2301608288672,3.59867561771462,28.8146
9.06879534732064,2.52667769215934,25.5876
5.63252129254634,1.07016982803124,25.3001
5.16410445825075,0.928267160963509,15.5345
5.33215980375071,0.994431472302357,15.223
4.54930715618411,0.779491526727913,13.1781
6.00177196457556,1.27241415306902,12.9748
